"Id","Expected"
73548,3.31131040347509
73549,3.27053940767911
73550,4.16669918003025
73551,4.43570483592391
73552,4.80028411381672
73553,3.98172456265732
73554,4.7454610379331
73555,4.03600235942359
73556,1.95845640311884
73557,3.29663463282408
73558,3.73776853494249
73559,3.9775600815934
73560,3.41177740548442
73561,4.25418259185789
73562,3.60542910497043
73563,4.32001889121783
73564,4.98176300050362
73565,0.606058213372996
73566,4.39895277076109
73567,4.22211419308266
73568,3.53819474120049
73569,4.74982359641465
73570,4.76206953527601
73571,3.10584778616796
73572,4.82190059807276
73573,3.64717589583524
73574,3.93677588839496
73575,3.98203654185211
73576,4.06668801632511
73577,4.3094965563174
73578,4.57267348906522
73579,4.2387834181456
73580,4.06072046888078
73581,4.34800486180405
73582,4.93649812908483
73583,3.8630480958682
73584,3.66127988632571
73585,4.46025721391009
73586,4.07477375329475
73587,4.44036868292152
73588,4.13806843600275
73589,4.28392806304453
73590,4.35614842157766
73591,4.16126964103302
73592,4.43329617195313
73593,3.91245407506049
73594,4.59255350477038
73595,4.30413966656489
73596,4.49318409422263
73597,1.30450328115259
73598,3.10348641357645
73599,2.71750754583489
73600,3.613765060008
73601,3.55141358763077
73602,4.26143942222573
73603,2.99065181547117
73604,4.77676744623592
73605,4.3175165748712
73606,4.44686060886259
73607,4.05652823452251
73608,4.35466367489681
73609,3.50090317878793
73610,4.13470945678586
73611,4.61401742804735
73612,4.66084175542787
73613,2.52114146681103
73614,4.16684594820973
73615,3.51715279096038
73616,4.68986561250099
73617,3.69091662727184
73618,5.1198243772648
73619,3.97787294757794
73620,4.12836524507166
73621,4.19358569714057
73622,4.38297164792259
73623,3.99310386482045
73624,4.45710445751052
73625,3.62045477209432
73626,3.50394775007414
73627,4.25334767623999
73628,4.30862711520566
73629,2.682226331405
73630,3.26859747099752
73631,4.48124173191719
73632,3.31253092371345
73633,3.44485008648558
73634,3.79819743796797
73635,2.13889784751111
73636,4.53458323425315
73637,3.65641681731752
73638,3.83639714886277
73639,4.33328047571353
73640,2.96839000079682
73641,3.75200308994406
73642,3.21805530472343
73643,4.73091059772559
73644,4.12896671637151
73645,4.66220885823387
73646,3.11759614238884
73647,3.72868347646229
73648,4.58547667922885
73649,4.01332672633369
73650,3.22433300246415
73651,3.86031082874489
73652,4.40679852335234
73653,2.58729397179059
73654,3.95437514860426
73655,3.5152327107678
73656,4.31323141910257
73657,1.5300988278144
73658,4.01734396697966
73659,3.89090570064687
73660,4.04166886564546
73661,3.23457963873702
73662,2.65966761184468
73663,4.52073156949924
73664,4.12824405314668
73665,2.49513605873483
73666,4.5233789829428
73667,4.60363624265806
73668,3.52870132354688
73669,4.69406867970046
73670,4.68149509670091
73671,3.72884219986722
73672,4.20419512880728
73673,4.00270673766565
73674,2.54035369538496
73675,4.84723455789366
73676,3.14537729873617
73677,3.81537699278979
73678,4.71546216985871
73679,1.41343109373842
73680,3.31240557417254
73681,5.59656563966439
73682,3.86208951899158
73683,5.52985808681028
73684,1.3934085944216
73685,4.22625908667931
73686,2.54722467358069
73687,3.30102908842321
73688,3.89156828843745
73689,4.27241309442519
73690,5.43301517725547
73691,4.30063880824533
73692,1.96144156727825
73693,3.82787039891533
73694,4.4403265258094
73695,3.65525528824407
73696,4.29411606049868
73697,3.11889277242947
73698,3.87536324967618
73699,3.62083565724837
73700,2.80792493197717
73701,4.60982960184515
73702,3.3008847897321
73703,4.04505068429956
73704,3.7758520975711
73705,3.59443862485558
73706,3.91766458454098
73707,3.07125382775794
73708,4.82943953870279
73709,4.45765016284276
73710,4.39884635565691
73711,4.00532429483453
73712,3.72871502251128
73713,3.15590953697956
73714,2.39119262308782
73715,4.16602319886428
73716,4.21310394256454
73717,5.55234317906607
73718,4.13689145811055
73719,4.70484633133254
73720,4.42292701605351
73721,2.20599707016342
73722,1.7938571925942
73723,3.5835015139176
73724,2.5154608775016
73725,4.01922745697394
73726,3.89681075760116
73727,4.80830414772361
73728,4.6016860126085
73729,4.39675595111994
73730,4.35210518787688
73731,3.84505998522616
73732,3.87046748518509
73733,3.82715215470323
73734,3.78976613979807
73735,3.10854067990588
73736,3.09679524185306
73737,4.24090579446895
73738,4.21936223453192
73739,4.53253919592109
73740,4.88016714998395
73741,3.42480208016079
73742,1.96972147462491
73743,4.58749016479075
73744,2.75004567715083
73745,3.64971068749682
73746,3.78226019452814
73747,2.26414982544891
73748,3.41273667422853
73749,2.09030361444628
73750,4.59525947561474
73751,4.90942542907086
73752,4.48423292543025
73753,4.91774886166505
73754,4.50401831892783
73755,4.46793110064069
73756,3.08006846922595
73757,2.5664547469542
73758,3.6660833673208
73759,4.28906725173013
73760,4.1767788418414
73761,3.88253268016836
73762,2.9143461510033
73763,4.21454657322552
73764,3.90211983600099
73765,4.6624347176829
73766,2.64323989142328
73767,4.68174049249092
73768,4.52369896633213
73769,3.97749168430826
73770,3.95887753229595
73771,2.83947504642861
73772,4.21292166740215
73773,2.11855185448921
73774,3.62346490472931
73775,3.76697396034366
73776,4.19933324191038
73777,3.72706105074758
73778,3.18918457301708
73779,4.4925412626652
73780,4.63628456130599
73781,4.80172446229434
73782,4.51172732615204
73783,4.09772790923893
73784,4.69796607740233
73785,4.31799561927367
73786,1.46648660430176
73787,3.91908210509111
73788,5.09791742317389
73789,3.99323678905142
73790,3.27754309398068
73791,4.93370892884671
73792,3.62962951748857
73793,2.9494789299285
73794,3.62265784944452
73795,2.81917416821252
73796,3.8949023603263
73797,2.03485911759255
73798,3.54578341337854
73799,3.51915089257479
73800,3.35775321011808
73801,4.07488647214298
73802,2.97430133302009
73803,3.96752294060256
73804,3.42067772724654
73805,2.94272529793086
73806,4.34915355595999
73807,4.92687151622492
73808,4.34263053378044
73809,1.04429550432279
73810,3.62874780568717
73811,3.79516856682323
73812,4.52272442509641
73813,3.37457361033168
73814,3.37642225325601
73815,2.64050714174621
73816,4.70407225721852
73817,4.46746671045031
73818,4.59985130046416
73819,3.82038894183842
73820,4.65506615151322
73821,2.48781725537847
73822,4.50034839357818
73823,3.90194316580251
73824,2.09207509188455
73825,2.48522728920368
73826,4.47711184054632
73827,4.21084591183596
73828,4.82500475002687
73829,3.32406633681301
73830,4.93091961388418
73831,2.9773023049602
73832,1.53602456969892
73833,4.89236134908478
73834,5.07939275470753
73835,3.3474133360642
73836,4.40995766301941
73837,4.8277559638034
73838,3.76257194257302
73839,2.85788065619888
73840,3.26880662664819
73841,3.87358295782005
73842,4.31862142877741
73843,5.70362581816896
73844,2.03761863015579
73845,4.23796398660067
73846,4.32862186919182
73847,3.30429384730482
73848,4.54101696088629
73849,4.54042943199276
73850,2.35722907897605
73851,4.00299976357059
73852,5.10668539598632
73853,3.70506618204394
73854,3.15221348365341
73855,1.21515644401794
73856,4.58539731545838
73857,4.18580559925923
73858,3.99743200988262
73859,2.89010946990083
73860,1.62458760134898
73861,4.5483172492611
73862,3.92035463156547
73863,4.11278643301018
73864,4.55090245957294
73865,4.12753999262136
73866,4.2903813167147
73867,4.43603544206029
73868,2.81835920224585
73869,4.98210477024369
73870,3.94638360901568
73871,4.33959992890628
73872,4.21282685945839
73873,3.84465032106539
73874,3.28056368086679
73875,4.46342876147346
73876,2.14451770454048
73877,4.22527978023361
73878,3.79131950626414
73879,4.39036336547152
73880,3.14298365826336
73881,2.78194366593244
73882,4.21065783291115
73883,5.20147645935076
73884,3.85626690041982
73885,4.35288918751104
73886,4.25112927650963
73887,4.45383851279746
73888,3.63172818438978
73889,1.58268667537978
73890,4.46397685224424
73891,2.37333536713469
73892,4.68749119900478
73893,4.4994951213316
73894,4.26642116265056
73895,1.71776347717475
73896,3.38106780943985
73897,1.9488906243828
73898,3.18230803274318
73899,4.03856935547523
73900,3.55412228069656
73901,4.96529381760475
73902,3.39619515289254
73903,2.28547514739293
73904,4.54785148646041
73905,3.74688594207786
73906,0.38117825930745
73907,2.95051017011437
73908,3.94367480680168
73909,3.43231229326642
73910,4.14645630591541
73911,5.14808436079806
73912,4.12588263562599
73913,2.36661803141721
73914,4.18718838435448
73915,4.1021861280219
73916,4.2923950386627
73917,4.31408814259564
73918,3.78805559059899
73919,2.04940876335283
73920,1.89888246497714
73921,4.63303700143382
73922,4.66486696716547
73923,4.06333973085559
73924,3.8596899219603
73925,3.41614110361746
73926,3.21130346510398
73927,3.34345054323399
73928,4.59417580828271
73929,3.69823427664998
73930,1.90956338941697
73931,4.52934066087392
73932,3.91527372177522
73933,4.12175244195811
73934,3.28562404002723
73935,4.33259908903162
73936,4.93818809144298
73937,5.02120905239395
73938,4.3931444559468
73939,3.96606793145632
73940,2.09874848805099
73941,1.59221644120776
73942,4.64139041452038
73943,4.24800737105628
73944,4.43991166308031
73945,5.16548430106313
73946,2.01838898776318
73947,4.64207378489032
73948,3.48034270161848
73949,3.33125662696698
73950,3.08565626490479
73951,2.37243880617805
73952,3.25854337441215
73953,4.26094882842426
73954,3.66664857298821
73955,3.50034980813508
73956,3.41437431107382
73957,4.69363147313653
73958,4.51898484639526
73959,4.17381843490779
73960,4.35215444414495
73961,4.41690792159146
73962,3.9614723531581
73963,2.61545527112183
73964,5.45819832733895
73965,1.53949639904059
73966,3.63371576997238
73967,3.50123824602222
73968,3.77102081295491
73969,1.92802253664628
73970,4.34246284081626
73971,3.75488371795621
73972,4.84363793353335
73973,4.01398453152365
73974,2.70682836896867
73975,3.0871644458605
73976,3.9916460750593
73977,4.37515089415791
73978,2.27133712053813
73979,3.09391488231283
73980,2.50331054202112
73981,2.04765869077961
73982,4.04136884200877
73983,2.53287314840866
73984,4.57268628575622
73985,3.87488408351167
73986,3.29995047565417
73987,3.09748068667447
73988,1.92684859865906
73989,5.05713845701492
73990,3.35050168146506
73991,3.68280046021376
73992,4.08017144501294
73993,4.29289270196855
73994,3.58600431494199
73995,4.54306314118696
73996,3.32871432307246
73997,3.85496976384924
73998,4.24774333832792
73999,3.72705056925315
74000,2.03773166648221
74001,3.94579591885389
74002,3.17760094259926
74003,3.67371557773725
74004,3.41550629988559
74005,2.83996420069211
74006,1.98934205107021
74007,3.75962721730302
74008,4.33377475425268
74009,4.3003512307518
74010,3.08626754195415
74011,3.34891464937857
74012,3.21309994255123
74013,4.04202870010084
74014,2.82892114231935
74015,4.52387910697421
74016,1.86186413243757
74017,4.4188214956392
74018,3.3617823395522
74019,3.55901837109302
74020,3.78822947953592
74021,4.35519269973418
74022,5.03629142330883
74023,4.80148842696379
74024,4.23852841792093
74025,3.41426095509753
74026,4.70236890784169
74027,4.23933639284277
74028,3.93787196138231
74029,2.54781622502864
74030,1.6480187053432
74031,2.72072651572239
74032,2.9086045403291
74033,3.40226126021952
74034,3.40384776222716
74035,2.53145354490823
74036,3.83559957563513
74037,4.92693722347587
74038,4.04323033930662
74039,2.8589276156331
74040,3.7405769495188
74041,4.1425683911405
74042,4.54895080194723
74043,3.55631904274882
74044,3.97291745513221
74045,4.32114596148903
74046,4.21445404894101
74047,3.51398833315706
74048,4.33775953646368
74049,4.93319578594076
74050,3.88449929828846
74051,3.83858405213971
74052,4.12359535496551
74053,5.10140278235143
74054,3.68860517393519
74055,4.0872033881792
74056,3.97899112480779
74057,1.22549772378058
74058,3.39239423010056
74059,4.69252511974692
74060,1.90887849556985
74061,4.01581682391484
74062,5.35511765520165
74063,2.90073249186699
74064,3.09935078862004
74065,2.46675964367079
74066,2.61529994488862
74067,4.64662225967133
74068,4.39596480424779
74069,3.62670363263078
74070,1.87096612833295
74071,3.9579417185481
74072,3.24660362512217
74073,3.64856514661701
74074,4.53412310202534
74075,3.54389586859317
74076,4.40073251810227
74077,4.27078185968534
74078,4.02793810721958
74079,3.92598635241184
74080,3.24058718750746
74081,4.07485540916791
74082,4.46906486429557
74083,4.56117911305615
74084,2.17392660347326
74085,3.18710041253509
74086,4.98062874156392
74087,4.4464187274951
74088,3.97107188440227
74089,4.22129436131442
74090,5.22036298938331
74091,4.02653564503089
74092,3.0590829283979
74093,3.3581942485271
74094,4.59948194206797
74095,4.619788716804
74096,4.6409150400361
74097,5.55035392133917
74098,4.27114948524653
74099,3.57587426613999
74100,4.27478785256383
74101,1.58246500378101
74102,4.10011318957242
74103,3.57354804710323
74104,4.65043142133621
74105,4.33094658428379
74106,4.77073996462285
74107,4.20435167276578
74108,1.51676999320807
74109,4.84403331915095
74110,3.77840195304914
74111,4.06446269063085
74112,1.6246044839447
74113,4.02927402924718
74114,3.75160243306937
74115,3.15841008718345
74116,1.29039380205676
74117,3.8285923221967
74118,4.17150627799042
74119,5.0316834505065
74120,2.65072404049846
74121,4.22580389577385
74122,4.11297386869975
74123,4.18437179278804
74124,4.86186234311021
74125,4.00114833130325
74126,4.49386783188752
74127,3.92377262225714
74128,4.17901320936589
74129,4.55889776074846
74130,4.23492650793109
74131,4.19608162166911
74132,4.45784685347411
74133,4.47868696311572
74134,4.1712178631063
74135,1.1620983637544
74136,2.40158197314234
74137,3.89696949674209
74138,4.15490324148958
74139,4.41047417679623
74140,3.69345448520619
74141,4.20576391174625
74142,4.16775602506238
74143,2.62922544079052
74144,4.36593808531349
74145,4.38378663986454
74146,4.70216200710175
74147,4.71251311432091
74148,4.13646629220712
74149,4.55768745564111
74150,4.84535961819815
74151,4.97485745402679
74152,4.20843895174592
74153,4.23926674471045
74154,4.08639979558386
74155,4.35431572143999
74156,2.97544723403701
74157,4.43923103578384
74158,3.14015773550392
74159,3.11449022253149
74160,3.41776543896981
74161,2.89438732241161
74162,3.63959363476452
74163,4.7315143073346
74164,4.28023298628796
74165,5.15175053833774
74166,2.24654154271685
74167,0.986387729757107
74168,4.28356569900898
74169,4.09937566310258
74170,4.0126713042497
74171,2.40188104292355
74172,3.68684380173002
74173,3.51003915958151
74174,1.05134417502257
74175,4.63054564365362
74176,2.92489411775085
74177,4.44147856296482
74178,3.01373259507766
74179,5.47036716989552
74180,2.51757595602546
74181,1.11737801792738
74182,3.1388248040329
74183,5.10212539925597
74184,4.82677193035593
74185,1.68514696347187
74186,1.19311947007194
74187,3.24048814910764
74188,4.75380253970253
74189,4.0220133026881
74190,4.09428176703228
74191,4.91634319911383
74192,3.93989404095587
74193,4.39274878277175
74194,4.08275094240728
74195,5.20127594383995
74196,3.75598984144839
74197,5.0403842388851
74198,4.70385300260162
74199,3.8662191484448
74200,3.47647002167925
74201,4.40085190297856
74202,4.07125290125628
74203,3.60923868735511
74204,4.36286996800107
74205,4.34049368661778
74206,3.32891767864856
74207,4.45756716257141
74208,3.86453860821445
74209,3.95736886210696
74210,4.05792025481889
74211,2.91266244568823
74212,4.94253718660146
74213,3.44057107227448
74214,4.12119452031103
74215,2.442964829795
74216,3.51377968830619
74217,4.16373619157408
74218,3.70534665244696
74219,4.44493503152045
74220,4.40012974958278
74221,4.40430479586746
74222,4.08312982466889
74223,3.39471173045499
74224,3.4003806149825
74225,4.58055515334093
74226,3.69630227549788
74227,3.70351477152831
74228,2.98855909915688
74229,4.57383694768499
74230,2.82468918913763
74231,4.0650148708631
74232,4.49954058677129
74233,3.94497791438062
74234,4.29041124735609
74235,3.90456305142569
74236,1.82983268991802
74237,4.15296635033458
74238,3.22178353727684
74239,3.79927633841617
74240,3.74882604454188
74241,1.41222901955005
74242,4.26435194112703
74243,5.04123208322683
74244,2.22557889772468
74245,4.81264195087895
74246,4.52734143783798
74247,4.68468493633918
74248,1.18205239131315
74249,3.8790748461384
74250,4.77647291369547
74251,4.71507398727567
74252,4.60853289687559
74253,4.50047215097854
74254,3.27425113771481
74255,4.41457365583102
74256,3.99139594837018
74257,5.0641428818227
74258,4.09153638486681
74259,3.20594713428275
74260,4.08064262152202
74261,3.53686837228653
74262,3.10780178504394
74263,4.36139711541499
74264,3.23005146767317
74265,4.18280344814585
74266,3.44090333570385
74267,3.55006486505484
74268,4.3082953824933
74269,4.4591286712012
74270,2.99372979344723
74271,4.38242767742612
74272,2.13243991098119
74273,3.83251064852066
74274,3.89729120289571
74275,3.05287408150089
74276,3.71567774429124
74277,4.16090574960106
74278,2.17966950303615
74279,4.53240420305711
74280,4.49233624902699
74281,4.46718784582042
74282,4.89259594509565
74283,3.27642056489275
74284,2.54268577561855
74285,2.29205136749574
74286,3.86787156731048
74287,4.38219402864352
74288,4.3638719960822
74289,4.50072833982723
74290,3.93655299075336
74291,4.71829273732993
74292,3.17429575841025
74293,3.97861476870216
74294,3.46985908613675
74295,2.41039106851075
74296,3.14933347639257
74297,4.94090301860741
74298,3.4487297600596
74299,3.62462094167106
74300,4.77762083650367
74301,1.75140629984438
74302,4.41836769710952
74303,4.44222088504845
74304,4.12866972530603
74305,4.65279444061802
74306,3.51422039027751
74307,4.18490907159024
74308,3.29118686946672
74309,4.58815975317161
74310,3.88582752174438
74311,3.43605228427261
74312,4.1239976183874
74313,2.55544823673363
74314,2.43952263197001
74315,2.39901963566082
74316,4.3757410771453
74317,2.23253049475422
74318,4.59290435632951
74319,4.12564709824262
74320,4.63801517256513
74321,4.66293369009069
74322,4.17418785931587
74323,2.72801199204218
74324,4.20465081380194
74325,6.79906279826268
74326,2.51201863636183
74327,4.40245427622832
74328,1.9605591955087
74329,2.25819302681463
74330,2.37042994087516
74331,4.40262797141638
74332,3.42046607765714
74333,3.60540334502252
74334,3.02654772055295
74335,3.60818037025684
74336,2.9623629868729
74337,4.02366997032243
74338,4.19215028188601
74339,2.36754712667767
74340,3.0992581515128
74341,5.17468077152716
74342,4.29143840849413
74343,3.75024444183904
74344,4.2509669601622
74345,4.82212513589354
74346,3.3987553591552
74347,2.21411343460015
74348,2.9974926843049
74349,5.04313655836704
74350,4.33503181077646
74351,1.39468884504625
74352,4.97032878887304
74353,2.66748584954549
74354,3.85202451706553
74355,3.25517950970888
74356,2.56593296965662
74357,2.67427517479453
74358,5.21241436964747
74359,4.42818279753887
74360,3.25956447536253
74361,2.8413490218892
74362,5.0357417392038
74363,4.05145892806993
74364,4.40501728595312
74365,4.22654166431531
74366,4.16381692345595
74367,5.00627988693193
74368,2.57076852491849
74369,2.29521672732535
74370,3.15749086491228
74371,3.00089072784736
74372,4.41177699518513
74373,4.91840235817314
74374,2.85878325420858
74375,4.3458743742627
74376,3.3562262214873
74377,4.95248291600651
74378,1.94929985230436
74379,5.38580106134631
74380,4.0403037986144
74381,4.07364539400811
74382,4.61612895172354
74383,0.426679050413192
74384,4.75007226491091
74385,3.62737247241131
74386,4.51213116815231
74387,3.65788084440357
74388,4.07356915658379
74389,3.46791183951889
74390,4.18816023610899
74391,4.20214098227597
74392,3.58154599617002
74393,3.50136384651568
74394,3.978034275762
74395,4.28729997178532
74396,4.84453481063558
74397,3.68063721119283
74398,4.01963210104939
74399,3.94023369618226
74400,4.6389528530971
74401,1.80688647440294
74402,3.99631501908308
74403,3.53608169254623
74404,3.52533135323106
74405,5.07519893810408
74406,3.88815909926887
74407,4.8499669150932
74408,3.7680405015853
74409,4.4174453777544
74410,1.58377596946033
74411,3.19185100831614
74412,0.915271407685044
74413,4.43088581605383
74414,4.04320374602006
74415,4.1909007639098
74416,2.53128688222009
74417,4.70392812729031
74418,3.78229888899717
74419,4.3069257470618
74420,4.32616714168496
74421,2.65721475810092
74422,4.53693028408511
74423,4.09850845744603
74424,4.05280639020859
74425,3.7664372240875
74426,2.36464963698753
74427,2.72736827888699
74428,1.40035087644018
74429,3.40611823340241
74430,3.9241139964625
74431,4.20875870319919
74432,1.01211878921565
74433,4.17261952985905
74434,4.61146535026102
74435,4.05547771405913
74436,3.71668829643441
74437,4.38590711040251
74438,3.04519013648603
74439,4.45507143020826
74440,4.21369210368223
74441,2.60598651109767
74442,3.70640066439096
74443,5.03659395514769
74444,4.46689921211798
74445,4.34605890512609
74446,5.00572779584779
74447,4.48501987681513
74448,2.44172112238809
74449,4.26693824466561
74450,3.6150710261153
74451,3.93037918986758
74452,4.37215683290849
74453,3.41315983115017
74454,0.898821451598208
74455,4.79408524926523
74456,4.57304795556033
74457,2.60975806037641
74458,4.68504069171562
74459,3.95378542382853
74460,3.9577879209323
74461,4.7530595362385
74462,4.37770538732721
74463,4.66089844368331
74464,4.73454162158312
74465,2.61476425476857
74466,4.04697649570102
74467,2.64604345946134
74468,3.47545863820293
74469,4.11887983711354
74470,4.37458452081052
74471,4.11752197004751
74472,3.33092129353282
74473,3.01891312426703
74474,2.35843882214363
74475,3.08121437157189
74476,3.87971072703573
74477,1.95312125521439
74478,2.81178439348008
74479,4.47825587696701
74480,4.57375129229602
74481,1.19557203492488
74482,5.31314344695422
74483,1.46680360634943
74484,3.67800639555724
74485,4.18627932391178
74486,4.31192387033494
74487,4.26912550343195
74488,4.22523675368939
74489,4.33368615327991
74490,4.34780507497518
74491,4.20829480056591
74492,2.9856580284966
74493,4.58255620456312
74494,4.08045928525256
74495,3.85149826202941
74496,2.62119921084442
74497,2.15091264741477
74498,2.28578200903231
74499,0.00835914512900096
74500,5.48491180328959
74501,4.70966336724854
74502,3.63364855853798
74503,2.98335535513856
74504,4.31044901458868
74505,5.00576008763342
74506,3.78949990128594
74507,3.82408190086182
74508,2.86304768274685
74509,2.73925193043441
74510,3.25551324214599
74511,4.73845201475837
74512,3.46253031862622
74513,4.12093695807129
74514,4.23747246030492
74515,3.75818004749156
74516,1.86077295916489
74517,3.06544285516194
74518,4.06505265389812
74519,5.45565758658545
74520,3.69303467100601
74521,4.61228447317895
74522,3.68380551278152
74523,4.34241355973031
74524,3.17926422179494
74525,4.11373379667007
74526,2.1320176520239
74527,4.51359609768074
74528,3.60049972159985
74529,1.28476766120488
74530,4.65806004127561
74531,4.21068448885973
74532,3.52482686523755
74533,2.27180154695454
74534,2.72845718812851
74535,4.36820627188345
74536,2.62220084587141
74537,4.28348478318835
74538,5.02955101983598
74539,3.02908924963961
74540,4.97043931861595
74541,4.34757517612844
74542,2.24421141453848
74543,3.91076666209389
74544,4.84630742411226
74545,3.80284995809455
74546,4.6246494216539
74547,2.9715867528167
74548,4.11287075254753
74549,4.41937918907325
74550,4.34496472799115
74551,3.93127267868639
74552,5.45148295318922
74553,2.32812598347877
74554,0.443551902563513
74555,2.852563512136
74556,4.59286441222467
74557,3.39558055749362
74558,3.2845693719597
74559,3.85863708058691
74560,2.94548010539357
74561,3.29892056185098
74562,3.85668536928392
74563,3.9277504319376
74564,4.34095096905799
74565,3.59998084716295
74566,4.46242496958493
74567,3.74483264401458
74568,4.12720375996001
74569,4.39152519020949
74570,4.08100031923081
74571,0.0888340076024013
74572,3.92935616307908
74573,1.68243700703715
74574,4.95149763170602
74575,4.52556757949148
74576,3.30082541800084
74577,5.28670532421651
74578,4.21701001951736
74579,4.18008339271092
74580,4.47549782888819
74581,4.35558522163995
74582,3.50999171126553
74583,4.22878627530463
74584,4.04733758758788
74585,3.67184000185262
74586,3.69616838579476
74587,3.25263835791736
74588,4.0060797729309
74589,3.31758313665253
74590,1.76811133349514
74591,4.41725819683541
74592,4.72257610438273
74593,3.67947930371432
74594,4.00999711135809
74595,3.28718723276767
74596,3.88194996781182
74597,4.87303550665896
74598,3.08954785675099
74599,3.2584465448256
74600,3.71029823304317
74601,3.88885377902209
74602,2.71225877047995
74603,3.56933380171404
74604,4.14079609952724
74605,3.28164357396578
74606,3.77164142434032
74607,3.31281313692659
74608,3.61059414827821
74609,3.18921096090012
74610,0.198655235892303
74611,4.18167442593531
74612,4.48087963130029
74613,4.5894970556065
74614,1.43969376322058
74615,4.93358693679275
74616,3.54616644721118
74617,3.97981666263174
74618,4.09876732107274
74619,2.20025277480347
74620,3.48130652626495
74621,3.80350967138361
74622,3.19082671598576
74623,3.10802192547262
74624,3.38378796195038
74625,3.95831942821005
74626,3.28718043958837
74627,3.80172267426283
74628,3.5610894145812
74629,4.37629955592829
74630,4.4220666807343
74631,1.73229609755717
74632,0.131973394850189
74633,2.17641254369137
74634,3.98480563240178
74635,4.51004151900805
74636,4.33317735071798
74637,2.27747148628525
74638,5.25285662326061
74639,4.59589972904481
74640,3.28268777265413
74641,4.07306590562567
74642,1.85802327060354
74643,3.78148369097198
74644,4.50857035613989
74645,4.20323175437099
74646,3.53751473580551
74647,3.69484991810619
74648,5.24601406733153
74649,5.62552385612863
74650,3.48558470473981
74651,4.84250527281981
74652,2.30241846138269
74653,4.73795758855237
74654,4.0504691951987
74655,3.54339864554261
74656,4.41434979662086
74657,4.33123587763533
74658,3.22114874452295
74659,5.48932507788004
74660,4.25253310220242
74661,4.30020309812352
74662,3.00437051661406
74663,2.90343180535387
74664,2.01740670902433
74665,3.66790583045254
74666,2.0753471788708
74667,2.15966077190653
74668,2.84207586660067
74669,4.51343220569892
74670,4.92435861332032
74671,2.28466205890735
74672,3.94745092653737
74673,4.78714255848078
74674,3.15122507954119
74675,4.07327417362441
74676,3.41103620468068
74677,4.55788784714324
74678,4.12084684105819
74679,4.23386210532703
74680,3.10572899082988
74681,3.12840136594867
74682,4.81059546485735
74683,4.19230317429915
74684,1.50608064196657
74685,4.60712547623311
74686,4.43549310223005
74687,2.00751001178124
74688,4.53159630463236
74689,4.86727935851827
74690,4.15872130197972
74691,4.85573822413807
74692,4.04504095563122
74693,2.57160383122
74694,2.33696969175984
74695,5.1491501402173
74696,3.80507744460309
74697,4.76995115461952
74698,3.74185597471006
74699,6.14258693363829
74700,3.46878252242214
74701,3.65462213481218
74702,4.23981507709148
74703,4.15255692765533
74704,4.42780185349762
74705,3.83532933496641
74706,2.66731367483812
74707,4.08547241357492
74708,3.20804641062592
74709,1.82510302633164
74710,3.04788789396424
74711,4.02803660502788
74712,3.98790518729543
74713,4.38526980268708
74714,3.85010473950655
74715,4.12778298524939
74716,5.40044353052238
74717,3.70093896896592
74718,4.75498093732753
74719,4.57026604048908
74720,4.27891463457052
74721,3.9594234879748
74722,4.39810709510996
74723,2.3380096061612
74724,3.26488061522353
74725,5.33461984417114
74726,2.39467880367692
74727,3.90188184774116
74728,3.92687333998308
74729,3.5597791680876
74730,3.10164216394363
74731,4.56430726016096
74732,3.61045311697699
74733,4.36009493048379
74734,4.56368354249968
74735,4.41301622739538
74736,3.491106744119
74737,4.25806702655603
74738,4.59926989955409
74739,5.17942158760886
74740,4.16274525586103
74741,0.813558520267913
74742,5.14333959433118
74743,4.34744142647404
74744,4.00091347145028
74745,3.15252301464686
74746,4.48614728168526
74747,3.9411922086337
74748,4.3520493619579
74749,3.42399513835545
74750,2.27803547714639
74751,4.50006681590116
74752,3.98832485753961
74753,4.03455547473263
74754,4.02470782843146
74755,3.80948857711445
74756,3.86368944410647
74757,4.25804261355592
74758,4.44707869379714
74759,4.6951092204703
74760,1.83988699169094
74761,4.47789326495495
74762,4.60934454761705
74763,3.54060599015696
74764,3.84532731694759
74765,4.52748003531317
74766,-0.539575302125541
74767,4.05099281334469
74768,2.79208510365515
74769,3.62101416528039
74770,2.71671938247323
74771,4.22412729701814
74772,4.14923696941089
74773,3.0107227358853
74774,2.43714499467402
74775,3.06425588760637
74776,0.0400086595046628
74777,4.36267866314162
74778,3.63917867630559
74779,0.947116453633019
74780,2.53387227614582
74781,4.04015308351331
74782,3.79134282548228
74783,3.96847093557774
74784,4.08810313032208
74785,4.06149488162119
74786,3.76382129822551
74787,3.10301722762545
74788,3.70058430423208
74789,3.05578537791417
74790,4.87172806638886
74791,4.37994868936059
74792,4.69463093335487
74793,4.89718743544633
74794,3.98099130547178
74795,4.80509274692692
74796,4.64872924013306
74797,4.42609384219393
74798,4.27911912164038
74799,3.73922187244963
74800,2.73317699964372
74801,4.6341285884748
74802,3.3867126905032
74803,4.14875937366771
74804,3.39653889488596
74805,4.50258933871593
74806,5.60852225912583
74807,2.34639216961991
74808,3.06159859828354
74809,4.16582209653335
74810,3.51976425079071
74811,4.02755957734105
74812,4.75209208436971
74813,4.03016594781113
74814,3.58438298900191
74815,3.95022888205977
74816,3.6249495483837
74817,4.71691808769794
74818,4.86045740199899
74819,4.21159056081873
